0.000000,0.000000,0.000000,0.000000,0.005212,0.000379
0.000000,0.000000,0.000000,0.000000,0.037146,0.003307
0.000000,0.000000,0.000000,0.000000,0.000000,0.000481
0.000000,0.000000,0.000000,0.000000,0.000000,0.006001
