s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,s18_avg_latency,s18_arrival_rate,s18_departure_rate,s18_avg_throughput,s18_avg_queue_size,s18_avg_threads,s19_avg_latency,s19_arrival_rate,s19_departure_rate,s19_avg_throughput,s19_avg_queue_size,s19_avg_threads,s20_avg_latency,s20_arrival_rate,s20_departure_rate,s20_avg_throughput,s20_avg_queue_size,s20_avg_threads,s21_avg_latency,s21_arrival_rate,s21_departure_rate,s21_avg_throughput,s21_avg_queue_size,s21_avg_threads,s22_avg_latency,s22_arrival_rate,s22_departure_rate,s22_avg_throughput,s22_avg_queue_size,s22_avg_threads,s23_avg_latency,s23_arrival_rate,s23_departure_rate,s23_avg_throughput,s23_avg_queue_size,s23_avg_threads,s24_avg_latency,s24_arrival_rate,s24_departure_rate,s24_avg_throughput,s24_avg_queue_size,s24_avg_threads,s25_avg_latency,s25_arrival_rate,s25_departure_rate,s25_avg_throughput,s25_avg_queue_size,s25_avg_threads,s26_avg_latency,s26_arrival_rate,s26_departure_rate,s26_avg_throughput,s26_avg_queue_size,s26_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,wf6_avg_e2e_latency,wf6_violation_rate,wf7_avg_e2e_latency,wf7_violation_rate,wf8_avg_e2e_latency,wf8_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
11.631141477863885,0.525,0.1,5.25,9.0,1.75,3.4847755673449847,0.2,0.125,1.5,1.5,2.75,1.3999999999999992,0.15000000000000002,0.125,1.375,0.5,1.0,11.46451844366588,0.42500000000000004,0.2,2.416666666666667,5.0,3.25,4.663705656985476,0.275,0.25,1.375,1.5,1.5,1.4434895285320342,0.275,0.25,1.0833333333333333,0.25,2.0,14.209336633192962,0.5,0.2,2.9583333333333335,8.25,3.25,5.269155679391257,0.275,0.22500000000000003,1.4166666666666667,2.0,1.0,1.4408200482910483,0.22499999999999998,0.22499999999999998,1.1666666666666665,0.25,2.5,11.11290176378982,0.35,0.17500000000000002,2.583333333333333,3.0,2.0,3.7551339766290797,0.2,0.2,1.125,0.5,2.5,1.4538039655058008,0.2,0.2,1.0,0.0,2.75,14.94361504239672,0.45000000000000007,0.1,4.5,7.75,1.0,3.7208854796660806,0.1,0.1,1.3333333333333333,0.75,1.25,1.4722121409991498,0.1,0.1,1.3333333333333333,0.25,2.0,6.9675669403430875,0.275,0.225,0.625,2.5,2.25,3.6131328715714846,0.25,0.22499999999999998,1.65,1.25,2.5,1.4149294556719703,0.25,0.25,1.0416666666666667,0.5,1.0,15.655915736115473,0.35,0.1,3.5,5.75,1.5,3.9043028636730694,0.15000000000000002,0.125,1.25,1.0,1.5,1.4214655914507957,0.15000000000000002,0.15000000000000002,1.3333333333333333,0.25,2.25,5.55421238609413,0.15,0.07500000000000001,0.6666666666666666,2.75,2.5,3.1454710750490436,0.1,0.1,0.625,0.5,2.5,1.5092985050577112,0.1,0.1,1.0,0.0,1.5,13.956475605351464,0.45,0.1,6.0,7.75,1.0,3.6239586873121437,0.1,0.1,1.0,0.0,2.0,1.4157810110096731,0.1,0.1,1.0,0.0,2.0,11.631141477863885,0.5,11.46451844366588,0.75,14.209336633192962,0.75,11.11290176378982,0.5833333333333333,14.94361504239672,0.75,9.290089253790784,0.5,15.655915736115473,0.75,13.079060074165218,0.5,15.258095779966393,0.75,3.8666666666666667,96.66666666666667,3.6,90.0,2.066666666666667,51.66666666666667
10.137642856311517,0.35,0.07500000000000001,2.0,5.25,1.75,3.879783135982787,0.15000000000000002,0.1,2.0,1.0,1.75,1.4901515326977468,0.15000000000000002,0.125,1.125,0.25,2.5,7.864148769357669,0.5,0.15000000000000002,1.9583333333333335,6.5,2.5,4.73866541979849,0.2,0.175,1.5833333333333333,1.0,1.25,1.3999999999999992,0.2,0.2,1.0,0.0,1.75,10.45560311321243,0.4,0.15000000000000002,2.875,6.25,1.75,3.5589086546439685,0.175,0.15,1.375,0.75,1.5,1.4,0.175,0.15,1.375,0.5,2.5,13.0197025753229,0.5,0.175,3.0,8.25,2.0,3.879144973052802,0.275,0.2,1.9375,1.25,2.75,1.4383696156120385,0.25,0.22500000000000003,1.125,0.25,2.5,13.825907482876566,0.35,0.15,3.125,5.5,1.75,4.21513951299735,0.22499999999999998,0.2,1.3333333333333335,1.0,2.75,1.568644920888305,0.22500000000000003,0.22500000000000003,1.0,0.0,1.0,9.38046781570716,0.4,0.15000000000000002,2.6666666666666665,4.0,3.25,3.7329872706090184,0.22500000000000003,0.175,1.375,1.25,2.75,1.4013430320748228,0.17500000000000002,0.175,0.9583333333333333,0.25,1.5,9.082219809413617,0.35,0.15000000000000002,2.125,4.75,2.5,3.379594003666629,0.2,0.175,0.7916666666666666,1.25,1.25,1.4281453021112915,0.175,0.175,1.0,0.0,1.5,10.82123639455094,0.225,0.1,2.25,2.5,1.75,3.671419906148793,0.125,0.125,1.3333333333333333,0.5,3.25,1.484435906333878,0.125,0.125,1.3333333333333333,0.25,2.25,7.0988076981967225,0.175,0.1,1.25,2.0,1.75,2.8659245023267435,0.15000000000000002,0.125,0.75,1.0,1.5,1.4123107367710874,0.125,0.125,1.125,0.25,1.5,13.51685714174869,0.5,10.485531692476892,0.375,10.45560311321243,0.5,13.0197025753229,0.75,13.825907482876566,0.75,9.38046781570716,0.75,12.10962641255149,0.5,10.82123639455094,0.75,9.465076930928964,0.5,3.8666666666666667,96.66666666666667,3.6222222222222222,90.55555555555556,2.2444444444444445,56.111111111111114
10.700806336741511,0.325,0.125,2.875,4.0,1.75,3.21375074731903,0.225,0.15000000000000002,1.5,1.0,1.0,1.3999999999999995,0.15,0.15000000000000002,1.125,0.25,2.5,14.767314016614128,0.45,0.125,3.5,8.0,1.25,3.4291520988643107,0.15000000000000002,0.125,1.375,0.5,2.75,1.4262523073652562,0.15000000000000002,0.125,1.25,0.25,2.0,13.33238338043261,0.65,0.125,5.875,10.5,1.5,3.4864818336476087,0.175,0.175,1.125,0.25,3.25,1.5038255818588306,0.175,0.175,1.0,0.0,1.0,7.250644948521298,0.44999999999999996,0.1,4.0,5.25,1.5,2.734077324000831,0.125,0.125,0.8888888888888888,0.5,1.0,0.9508348715768372,0.125,0.125,0.6666666666666666,0.25,1.5,9.072308531227618,0.19999999999999998,0.175,1.0,2.5,2.0,4.659563646662838,0.175,0.175,1.3333333333333333,0.75,1.5,1.4087507691217525,0.17500000000000002,0.17500000000000002,1.0,0.0,2.75,16.352778692748004,0.55,0.125,4.875,10.0,1.0,3.4733524665736057,0.125,0.125,1.125,0.25,1.0,1.4262523073652562,0.125,0.125,1.0,0.0,1.25,13.956087400158356,0.525,0.1,5.25,8.5,1.0,3.3468880525285174,0.125,0.125,1.125,0.5,1.25,1.3999999999999992,0.125,0.125,1.0,0.0,1.0,11.128003485941942,0.375,0.275,2.0416666666666665,4.0,1.75,3.2732754915835716,0.325,0.3,1.25,1.5,2.75,1.477482293914243,0.325,0.3,1.0625,0.5,1.0,14.184716617670293,0.44999999999999996,0.1,4.5,8.25,1.5,3.1527435839770344,0.175,0.125,1.625,0.75,1.0,1.3999999999999995,0.15000000000000002,0.125,1.375,0.5,1.0,10.700806336741511,0.625,14.767314016614128,0.75,13.33238338043261,0.5,9.53542327473791,0.5,13.246664395799115,0.625,16.352778692748004,0.75,13.956087400158356,0.75,11.128003485941942,0.5833333333333333,14.184716617670293,0.75,3.888888888888889,97.22222222222221,3.7333333333333334,93.33333333333333,2.066666666666667,51.66666666666667
12.275915477662716,0.35,0.2,2.125,4.25,2.25,5.19654916929152,0.25,0.22499999999999998,1.25,1.25,1.0,1.4818275379869632,0.22499999999999998,0.22499999999999998,1.1666666666666665,0.25,1.75,8.304332507813614,0.22500000000000003,0.125,2.0,2.0,3.25,3.8210527992686156,0.2,0.15,1.625,0.75,1.0,1.5168863318039012,0.175,0.15,1.25,0.25,1.5,14.42931012683725,0.5,0.1,5.0,10.0,1.75,3.5966276958902768,0.2,0.125,1.875,1.0,2.0,1.438744829113693,0.15000000000000002,0.15000000000000002,1.125,0.25,1.25,9.841860933752084,0.45,0.175,1.5416666666666665,7.25,2.5,3.9949444174407085,0.22499999999999998,0.2,1.125,0.75,1.5,1.455299986693889,0.2,0.2,1.0,0.0,1.75,10.726156481242468,0.325,0.07500000000000001,3.0,5.25,1.75,3.5225456558220265,0.15000000000000002,0.07500000000000001,2.0,1.25,2.75,1.4864005668717848,0.125,0.125,1.222222222222222,0.25,1.25,8.886161544825082,0.55,0.1,3.5,10.75,1.75,3.6529882918118206,0.2,0.15000000000000002,1.25,0.5,1.75,1.4585386844313235,0.15000000000000002,0.15000000000000002,1.0,0.0,1.0,13.943956415574732,0.44999999999999996,0.1,4.5,8.25,1.0,3.099757142308299,0.1,0.1,1.3333333333333333,0.5,1.0,1.3999999999999997,0.1,0.1,1.1666666666666667,0.25,2.0,17.545453125025105,0.47500000000000003,0.15,4.125,10.0,1.75,3.5648887166306578,0.2,0.2,1.0416666666666667,0.5,3.0,1.450173508316223,0.2,0.2,1.0416666666666667,0.25,1.0,12.054857624672506,0.575,0.175,3.5833333333333335,9.25,2.5,3.4852825316154785,0.22500000000000003,0.225,1.1875,0.5,2.0,1.4409288593554066,0.22500000000000003,0.225,1.0625,0.25,2.5,12.275915477662716,0.75,8.304332507813614,0.625,14.42931012683725,0.75,13.12248124500278,0.625,14.301541974989957,0.5,11.84821539310011,0.5,13.943956415574732,0.75,17.545453125025105,0.75,12.054857624672506,0.75,3.909090909090909,97.72727272727273,3.6363636363636362,90.9090909090909,2.2045454545454546,55.11363636363637
4.833492503725642,0.07500000000000001,0.07500000000000001,0.5,0.25,1.5,3.495016123656798,0.07500000000000001,0.07500000000000001,1.0,0.0,2.75,1.3999999999999995,0.07500000000000001,0.07500000000000001,1.0,0.0,2.25,12.705469279472243,0.375,0.225,2.775,6.0,2.5,3.4649878255206423,0.30000000000000004,0.25,1.3,1.0,3.0,1.4379290587796614,0.275,0.25,1.0625,0.25,1.0,16.119033192251727,0.625,0.125,5.625,11.5,1.0,3.2542136956756904,0.15,0.15000000000000002,1.125,0.5,3.25,1.3999999999999995,0.15,0.15,1.125,0.25,1.5,11.050730027375053,0.22500000000000003,0.15000000000000002,0.625,3.5,1.5,3.3317390231579482,0.2,0.175,1.2916666666666665,0.5,2.75,1.4,0.2,0.175,1.2916666666666665,0.5,2.5,12.933127852978128,0.3,0.125,2.75,6.0,1.25,3.508527915013118,0.15000000000000002,0.125,1.375,0.5,3.25,1.3999999999999992,0.15000000000000002,0.15000000000000002,1.0,0.0,2.5,14.90477997941869,0.375,0.125,2.75,5.25,1.0,3.4469668784022023,0.125,0.125,1.0,0.0,2.75,1.3999999999999992,0.125,0.125,1.0,0.0,1.5,11.35532448312204,0.3,0.1,2.0,5.25,1.0,2.3991998063813895,0.125,0.125,0.75,0.5,2.0,1.3999999999999995,0.125,0.125,1.125,0.25,1.75,7.7571583736466625,0.375,0.2,1.9166666666666667,3.0,2.75,4.007013939524006,0.25,0.22500000000000003,1.25,0.75,2.0,1.3999999999999997,0.25,0.22500000000000003,1.1875,0.5,3.25,7.97539415464674,0.175,0.1,1.75,1.75,1.0,3.314907404759681,0.125,0.125,1.125,0.75,1.75,1.3999999999999995,0.125,0.125,1.125,0.5,1.0,7.250238755588463,0.25,12.705469279472243,0.7,16.119033192251727,0.75,14.734306703166737,0.625,12.933127852978128,0.5,14.90477997941869,0.75,15.14043264416272,0.625,7.7571583736466625,0.41666666666666663,7.97539415464674,0.25,3.795918367346939,94.89795918367348,3.63265306122449,90.81632653061224,1.9183673469387754,47.95918367346938
10.784513486178964,0.30000000000000004,0.1,3.0,4.0,1.0,2.43167483901917,0.125,0.1,0.875,0.5,1.0,1.4158731494550227,0.125,0.125,1.125,0.25,1.0,8.34514829890508,0.25,0.125,1.5,2.75,2.5,2.345408849684708,0.15,0.125,0.9166666666666666,0.5,1.75,1.059548794881196,0.15,0.125,0.75,0.25,2.0,12.215527340770839,0.30000000000000004,0.1,3.0,4.5,1.0,2.4049305836569115,0.125,0.1,0.875,0.5,2.0,1.4158731494550227,0.125,0.125,1.125,0.25,2.25,11.42560417516006,0.30000000000000004,0.07500000000000001,2.75,4.25,1.5,3.4146779305159303,0.125,0.1,1.3333333333333333,0.75,3.25,1.4320020426790196,0.125,0.125,1.5,0.25,1.0,10.221806410603454,0.25,0.1,2.6666666666666665,2.75,1.5,3.5233096314509686,0.125,0.125,1.1666666666666667,0.25,1.0,1.4421069991175262,0.125,0.125,1.0,0.0,2.75,11.601720372324184,0.5,0.15000000000000002,3.6666666666666665,8.0,2.5,4.4898405076280135,0.22500000000000003,0.2,1.75,1.25,1.25,1.532855007603445,0.225,0.2,1.2083333333333333,0.5,1.0,15.346386398631545,0.625,0.22500000000000003,2.875,10.75,1.75,4.160917157575411,0.275,0.25,1.0833333333333333,0.75,1.0,1.4268058518975462,0.25,0.25,1.0,0.0,1.0,7.277810061340008,0.375,0.125,2.0833333333333335,5.75,2.0,2.8783010749706666,0.175,0.15000000000000002,0.7916666666666666,1.0,1.0,1.4309943470285376,0.15000000000000002,0.15000000000000002,1.0,0.0,2.25,8.869197764661624,0.44999999999999996,0.22500000000000003,2.5625,5.25,2.25,3.2638054964128065,0.275,0.22500000000000003,1.4375,2.0,3.25,1.4068669860542142,0.25,0.25,1.0416666666666667,0.5,3.0,10.784513486178964,0.75,11.126864398540107,0.625,12.215527340770839,0.5,15.234138900213415,0.5,10.221806410603454,0.5,11.601720372324184,0.75,15.346386398631545,0.75,9.703746748453344,0.5,8.869197764661624,0.6875,3.847826086956522,96.19565217391305,3.6956521739130435,92.3913043478261,2.0869565217391304,52.17391304347826
10.581522548142628,0.30000000000000004,0.2,2.166666666666667,3.75,1.5,4.033077084362297,0.25,0.22500000000000003,1.125,0.5,2.0,1.7137814876698816,0.25,0.22499999999999998,1.125,0.25,1.5,11.337938308778241,0.55,0.15000000000000002,3.75,8.75,1.75,4.344741344242093,0.2,0.175,1.4166666666666667,1.25,1.75,1.4524263248915728,0.175,0.175,1.125,0.25,2.0,11.539856124971223,0.4,0.2,2.375,5.0,2.0,3.5338779445583395,0.25,0.2,1.25,1.0,1.75,1.461945479120832,0.22500000000000003,0.22500000000000003,1.0,0.0,1.75,7.748781268614085,0.2,0.07500000000000001,1.8333333333333333,2.5,1.0,3.64156554913313,0.07500000000000001,0.07500000000000001,1.0,0.0,1.25,1.3999999999999986,0.07500000000000001,0.07500000000000001,1.0,0.0,1.0,12.96647790505138,0.525,0.1,5.25,9.25,1.0,3.632215326467842,0.125,0.1,1.25,1.0,2.75,1.5514502940027792,0.125,0.125,1.0,0.0,1.25,13.954450361177404,0.425,0.125,3.625,7.25,1.0,3.33452086981832,0.15,0.125,1.25,0.5,2.5,1.3999999999999992,0.125,0.125,1.0,0.0,3.25,11.491783883072276,0.4,0.07500000000000001,3.25,6.0,1.0,2.2463994676550785,0.1,0.07500000000000001,0.375,0.75,3.25,1.228252329834998,0.1,0.1,0.625,0.25,2.0,9.044052260972954,0.25,0.2,1.9375,2.5,2.5,3.480836067201312,0.25,0.19999999999999998,1.5,1.25,3.0,1.4070065660005815,0.225,0.19999999999999998,1.125,0.75,2.75,13.96243677817587,0.325,0.125,2.625,4.75,1.5,3.8772984099768806,0.175,0.125,1.5,1.5,1.75,1.5923417271822442,0.175,0.175,1.125,0.25,2.5,10.581522548142628,0.75,11.337938308778241,0.5,11.539856124971223,0.625,11.623171902921127,0.5,12.96647790505138,0.5,13.954450361177404,0.625,15.322378510763036,0.5,9.044052260972954,0.5,13.96243677817587,0.75,3.911111111111111,97.77777777777777,3.577777777777778,89.44444444444444,1.9333333333333333,48.333333333333336
18.390444025409693,0.575,0.1,5.75,11.25,1.25,3.5911206043116337,0.125,0.125,1.3333333333333333,0.25,2.5,1.440759366849449,0.125,0.125,1.0,0.0,1.75,8.27214406037774,0.25,0.1,2.5,2.75,2.0,3.8317911093935884,0.17500000000000002,0.125,1.5,0.75,1.0,1.4218807066258234,0.125,0.125,1.1666666666666667,0.25,1.75,12.027673157781958,0.375,0.1,3.75,5.5,1.5,2.3899240428787643,0.125,0.1,0.875,0.5,2.5,1.3999999999999995,0.1,0.1,1.1666666666666667,0.25,2.75,11.918465648109189,0.4,0.15000000000000002,3.3333333333333335,5.25,1.75,4.560487754769911,0.22500000000000003,0.175,1.375,1.25,1.0,1.441127794974099,0.175,0.175,1.0,0.0,1.5,10.052413321913125,0.35000000000000003,0.1,2.375,6.0,2.0,3.437280853071663,0.15,0.125,0.75,1.25,1.5,1.3999999999999995,0.125,0.125,1.0,0.0,1.0,9.730366944298783,0.25,0.15000000000000002,2.125,2.75,2.0,3.4901132689088947,0.2,0.175,1.125,0.5,1.75,1.400552642186974,0.2,0.2,1.0416666666666667,0.25,1.25,13.309529100126872,0.32499999999999996,0.175,2.375,4.75,2.75,4.115635041680502,0.25,0.22500000000000003,1.2916666666666665,0.75,1.0,1.4236674139399266,0.22499999999999998,0.22500000000000003,1.0416666666666667,0.25,3.25,14.698311847361715,0.375,0.15,2.75,6.75,1.75,3.5635542101916253,0.2,0.17500000000000002,1.25,0.25,1.0,1.426071705718174,0.2,0.17500000000000002,1.25,0.25,2.5,9.90762430282667,0.425,0.2,1.3333333333333335,6.0,3.0,3.8744318457576306,0.275,0.25,1.1875,1.0,1.75,1.4173198432454215,0.275,0.275,1.0625,0.5,2.5,18.390444025409693,0.75,8.27214406037774,0.5,12.027673157781958,0.5,11.918465648109189,0.75,13.403217762550833,0.5,9.730366944298783,0.625,13.309529100126872,0.625,14.698311847361715,0.75,13.210165737102228,0.625,3.911111111111111,97.77777777777777,3.7111111111111112,92.77777777777779,2.2666666666666666,56.666666666666664
14.000364578551759,0.5,0.15000000000000002,3.625,8.25,1.25,3.2685690262935965,0.175,0.15000000000000002,1.25,0.5,2.5,1.425097767422467,0.15000000000000002,0.15000000000000002,1.0,0.0,1.5,11.998675441130512,0.375,0.175,2.375,4.5,2.0,3.7898589176937962,0.22500000000000003,0.2,1.25,0.75,1.5,1.4221649814433328,0.2,0.2,1.1666666666666667,0.5,1.0,11.455757765543632,0.475,0.1,3.125,9.5,1.0,3.434044999614604,0.125,0.1,1.25,0.75,2.25,1.4460545443025152,0.125,0.1,1.25,0.75,1.0,11.66931377668776,0.27499999999999997,0.15000000000000002,2.25,4.0,1.75,3.4284086293578637,0.175,0.175,1.125,0.25,1.5,1.399999999999999,0.175,0.175,1.0,0.0,1.0,7.940824232125781,0.35000000000000003,0.07500000000000001,3.25,6.25,1.25,3.2236931140241443,0.125,0.125,1.1666666666666667,0.25,2.5,1.3999999999999988,0.125,0.125,1.0,0.0,2.25,13.65104904948991,0.32499999999999996,0.1,1.875,5.5,1.0,3.5344025945152806,0.125,0.1,1.25,0.75,2.5,1.3999999999999997,0.1,0.1,1.3333333333333333,0.25,3.25,12.762142840955828,0.5,0.22500000000000003,2.8333333333333335,7.5,2.0,4.275064831823089,0.275,0.25,1.25,1.25,1.75,1.4274289495802517,0.25,0.25,1.0416666666666667,0.5,2.0,9.026062806929872,0.22500000000000003,0.125,2.125,1.75,1.0,3.2654129025722165,0.125,0.125,1.125,0.25,1.75,1.399999999999999,0.125,0.125,1.0,0.0,2.0,12.11014410786327,0.325,0.2,2.4166666666666665,4.75,2.0,3.5226130161519738,0.25,0.2,1.25,1.25,2.0,1.433150088603992,0.22500000000000003,0.22500000000000003,0.9999999999999999,0.25,2.0,14.000364578551759,0.75,11.998675441130512,0.75,15.274343687391509,0.5,11.66931377668776,0.5,10.587765642834375,0.5,18.201398732653214,0.625,12.762142840955828,0.5,9.026062806929872,0.625,12.11014410786327,0.6666666666666666,3.9130434782608696,97.82608695652173,3.717391304347826,92.93478260869566,2.0434782608695654,51.08695652173913
6.123262158822885,0.275,0.07500000000000001,2.5,3.5,1.25,2.4620733376899753,0.125,0.1,0.875,0.5,1.0,1.0499999999999992,0.125,0.125,0.625,0.25,1.5,13.283495291501158,0.45,0.125,4.125,6.5,1.25,3.2313904930828254,0.175,0.15000000000000002,1.25,0.75,2.5,1.403746603546093,0.15,0.15000000000000002,1.125,0.5,2.25,4.647945597453304,0.2,0.1,1.3333333333333333,1.5,3.0,2.3254493048955553,0.175,0.1,0.875,1.0,2.0,1.4436071695450536,0.175,0.125,1.5,0.5,2.25,11.976933241695635,0.5249999999999999,0.125,5.444444444444444,8.5,2.5,5.235775721894314,0.175,0.15000000000000002,1.222222222222222,0.75,1.0,1.4177158071106482,0.15000000000000002,0.15000000000000002,1.0555555555555556,0.25,1.75,14.706145386450867,0.425,0.125,3.375,7.75,1.0,3.2828329734395236,0.125,0.125,1.3333333333333333,0.25,2.0,1.4037466035460933,0.125,0.125,1.0,0.0,1.25,9.431494786896653,0.47500000000000003,0.22500000000000003,2.5,5.25,2.5,3.229582588601867,0.275,0.25,1.25,1.5,2.75,1.4201109384823805,0.25,0.25,1.1875,0.5,1.75,6.498893386449129,0.35000000000000003,0.175,1.0833333333333335,4.25,2.5,3.62753094559665,0.2,0.175,1.25,0.75,1.0,1.4207800624251734,0.2,0.2,1.1666666666666667,0.5,1.5,10.014981088434709,0.325,0.15000000000000002,2.375,4.5,1.25,3.4856483083668324,0.17500000000000002,0.175,1.2916666666666667,0.75,1.5,1.4199302829994795,0.175,0.175,1.0,0.0,1.5,16.175586153903772,0.5,0.125,4.375,9.25,1.75,3.4623811319510214,0.2,0.15000000000000002,1.375,0.75,1.0,1.423676886545574,0.15000000000000002,0.15000000000000002,1.0,0.0,1.0,8.16434954509718,0.5,13.283495291501158,0.75,7.181627203164531,0.375,11.976933241695635,0.5,14.706145386450867,0.75,9.431494786896653,0.625,8.665191181932173,0.41666666666666663,10.014981088434709,0.625,16.175586153903772,0.75,3.911111111111111,97.77777777777777,3.6666666666666665,91.66666666666666,1.9777777777777779,49.44444444444444
11.436230163796465,0.525,0.15000000000000002,4.583333333333333,10.0,2.25,3.6163703128495546,0.22500000000000003,0.15000000000000002,1.5,1.5,1.5,1.4551857040235932,0.175,0.175,1.0,0.0,1.0,7.22385441415258,0.17500000000000002,0.125,2.3333333333333335,1.75,2.0,3.619712950165625,0.175,0.15000000000000002,1.4166666666666667,0.75,1.0,1.4057172148682748,0.15000000000000002,0.15000000000000002,1.0,0.0,1.0,12.583342406190978,0.42500000000000004,0.15000000000000002,3.375,6.25,2.25,3.5985201891099208,0.25,0.2,1.3333333333333333,1.0,1.75,1.4807201512864594,0.22500000000000003,0.22500000000000003,1.0,0.0,1.0,8.60727369248395,0.475,0.125,2.75,7.75,2.5,2.9506659560562873,0.175,0.15000000000000002,1.0416666666666667,1.0,3.0,1.0517691132086486,0.175,0.17500000000000002,1.0,0.75,1.75,12.872783689737624,0.49999999999999994,0.1,5.0,8.0,1.0,2.730245673030839,0.125,0.1,0.875,0.5,3.0,1.4071124318582695,0.125,0.125,1.125,0.25,2.0,10.928017075956168,0.4,0.2,2.416666666666667,4.0,1.75,3.4556238190773594,0.225,0.2,1.1666666666666667,1.5,2.5,1.505405005225487,0.19999999999999998,0.2,1.125,0.5,1.0,11.546375454670883,0.375,0.1,3.75,6.0,1.75,3.7195339977338433,0.2,0.125,1.875,1.0,1.5,1.4071124318582695,0.175,0.15000000000000002,1.25,0.5,2.5,12.29125984831226,0.325,0.1,3.25,7.5,1.5,3.5808833204827666,0.125,0.125,1.125,0.25,1.25,1.4071124318582697,0.125,0.125,1.125,0.25,2.0,15.445278386868587,0.44999999999999996,0.2,2.708333333333333,6.25,1.5,3.318150841017231,0.19999999999999998,0.2,1.125,0.75,1.5,1.4003738962186536,0.19999999999999998,0.2,1.0,0.5,1.75,11.436230163796465,0.75,8.392520912099926,0.5,12.583342406190978,0.75,11.476364923311934,0.5,12.872783689737624,0.75,10.928017075956168,0.625,11.546375454670883,0.75,12.29125984831226,0.75,15.445278386868587,0.6666666666666666,3.840909090909091,96.02272727272727,3.659090909090909,91.47727272727273,2.2954545454545454,57.38636363636363
