s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,s18_avg_latency,s18_arrival_rate,s18_departure_rate,s18_avg_throughput,s18_avg_queue_size,s18_avg_threads,s19_avg_latency,s19_arrival_rate,s19_departure_rate,s19_avg_throughput,s19_avg_queue_size,s19_avg_threads,s20_avg_latency,s20_arrival_rate,s20_departure_rate,s20_avg_throughput,s20_avg_queue_size,s20_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,wf6_avg_e2e_latency,wf6_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
11.161243334648944,0.38,0.24000000000000005,1.9333333333333336,5.0,2.4,3.5476334374556813,0.28,0.26000000000000006,1.2333333333333332,1.6,1.4,1.4199235101788674,0.28,0.26,1.0666666666666667,0.4,1.4,12.663367081539175,0.2800000000000001,0.18,2.066666666666667,3.8,2.8,3.4804504702451227,0.24,0.2,1.6,1.6,2.6,1.5087431402289382,0.24000000000000005,0.22000000000000003,1.2,0.8,1.0,14.863091993897894,0.42000000000000004,0.18,3.125,7.6,2.8,4.304009458511104,0.22000000000000003,0.22000000000000003,1.3125,1.0,1.6,1.416474950812666,0.22000000000000003,0.22000000000000003,1.0208333333333333,0.2,1.6,13.862189573865265,0.4,0.18,2.85,6.2,2.2,3.4664693220045812,0.24000000000000005,0.18,1.5,1.2,2.4,1.4137573377661894,0.24000000000000005,0.2,1.2,0.4,2.2,13.290110598474579,0.3,0.18,1.8,5.4,2.2,3.7798377409595645,0.21999999999999997,0.2,1.2333333333333334,1.0,1.0,1.4091715585107925,0.22000000000000003,0.2,1.2333333333333334,0.4,3.4,12.80858011349163,0.29999999999999993,0.16,2.1,4.8,1.8,3.637684836519419,0.2,0.15999999999999998,1.4,1.2,3.0,1.4461278721390642,0.18,0.16,1.3333333333333333,0.6,2.4,20.675082025123857,0.45999999999999996,0.12,4.3,11.4,1.6,3.5506468736563463,0.13999999999999999,0.12,1.2,1.0,1.4,1.4275298265075864,0.12,0.12,1.125,0.2,1.0,11.161243334648944,0.8,12.663367081539175,0.7,14.863091993897894,0.5,13.862189573865265,0.7,13.290110598474579,0.6,12.80858011349163,0.7,20.675082025123857,0.8,3.8461538461538463,96.15384615384616,3.5576923076923075,88.9423076923077,2.076923076923077,51.92307692307693
10.699536189415497,0.375,0.125,3.125,5.25,1.0,3.166776627967884,0.15,0.125,1.375,0.75,2.25,1.4072421357299145,0.15000000000000002,0.125,1.25,0.25,1.0,9.7251856837818,0.5750000000000001,0.325,2.1541666666666663,7.75,2.75,3.526044589224494,0.4,0.35,1.3125,1.75,1.5,1.4463598342824233,0.35,0.35,1.0,0.5,3.25,7.304071642321826,0.45,0.225,1.2083333333333333,5.25,2.5,3.332065302581919,0.275,0.25,1.1875,1.0,2.75,1.465065880236785,0.275,0.275,1.0208333333333333,0.25,1.75,15.091344257090654,0.4,0.125,3.375,7.75,1.0,3.30378217777071,0.15,0.125,1.25,0.75,1.75,1.4087301207919216,0.15,0.15,1.125,0.25,1.0,9.887377919779738,0.375,0.15000000000000002,2.375,3.75,1.5,3.1784766154325528,0.2,0.175,1.25,0.75,1.75,1.4184471557898262,0.2,0.2,1.1875,0.25,1.5,9.394225352011546,0.39999999999999997,0.125,3.625,6.75,1.0,3.2696140400517852,0.125,0.125,1.125,0.25,1.75,1.5167348592740901,0.125,0.125,1.0,0.0,1.75,9.976663491980213,0.475,0.175,2.5833333333333335,5.5,2.5,4.732487666494922,0.25,0.175,1.5,1.5,1.0,1.4552624766597315,0.2,0.2,1.0,0.0,1.75,10.699536189415497,0.625,9.7251856837818,0.5,9.738762189762435,0.625,15.091344257090654,0.625,9.887377919779738,0.75,9.394225352011546,0.5,9.976663491980213,0.75,3.8979591836734695,97.44897959183673,3.489795918367347,87.24489795918367,2.061224489795918,51.53061224489795
16.210391243573756,0.5,0.22000000000000003,2.8,8.0,1.6,3.440677419838482,0.24,0.22000000000000003,1.3333333333333335,1.0,1.6,1.421038583608102,0.24,0.22000000000000003,1.25,0.4,1.0,15.296560193256635,0.44000000000000006,0.18,1.5666666666666667,9.2,1.6,3.4374712348503538,0.22000000000000003,0.2,1.1333333333333333,1.0,2.8,1.5013179522359574,0.22000000000000003,0.2,1.1,0.2,1.4,14.309970114283363,0.5,0.14,4.2,8.0,1.2,3.256971024853712,0.16,0.16,1.1,0.2,3.4,1.4277655773438007,0.16,0.16,1.1,0.2,2.2,11.38615553337242,0.36000000000000004,0.22000000000000003,1.9666666666666668,4.0,1.8,3.4510045676761094,0.24000000000000005,0.22000000000000003,1.2,0.8,1.6,1.4335715776645614,0.24000000000000005,0.22000000000000003,1.2,0.6,2.2,15.606446643650838,0.4,0.13999999999999999,3.3,7.6,1.0,3.228812663625753,0.15999999999999998,0.13999999999999999,1.3,0.6,1.0,1.4061253541383767,0.15999999999999998,0.16,1.1,0.2,2.0,15.849706566084347,0.38,0.18,2.7666666666666666,6.8,1.6,3.3840440179173754,0.22000000000000003,0.2,1.45,0.8,1.4,1.4320128928835,0.2,0.2,1.1,0.2,3.4,16.579295000419158,0.4,0.18,3.25,7.0,1.6,3.282482726118664,0.22000000000000003,0.2,1.2,1.0,1.4,1.4357637316806584,0.22000000000000003,0.2,1.2333333333333334,0.6,2.2,16.210391243573756,0.8,19.120700241570795,0.6333333333333333,14.309970114283363,0.6,11.38615553337242,0.7333333333333333,15.606446643650838,0.8,15.849706566084347,0.6333333333333333,16.847796101612754,0.7,3.9215686274509802,98.0392156862745,3.5294117647058822,88.23529411764706,1.9803921568627452,49.50980392156863
11.13064014038197,0.425,0.175,1.625,7.75,2.0,4.268402299721609,0.25,0.2,1.25,1.0,2.5,1.3999999999999992,0.22500000000000003,0.22500000000000003,1.0,0.0,1.0,11.711830118381073,0.32499999999999996,0.2,2.25,4.0,3.0,5.257943224097449,0.25,0.22500000000000003,1.2083333333333335,1.5,1.0,1.3999999999999992,0.22499999999999998,0.22500000000000003,1.0416666666666667,0.25,1.75,10.366077954636419,0.325,0.2,1.9166666666666667,4.5,2.5,3.3813448371735504,0.25,0.22500000000000003,1.2916666666666667,1.25,2.0,1.3999999999999992,0.25,0.22499999999999998,1.2916666666666665,0.5,1.0,15.197498554922662,0.30000000000000004,0.1,3.0,4.5,1.0,3.4851489062416294,0.1,0.1,1.0,0.0,2.0,1.3999999999999992,0.1,0.1,1.0,0.0,1.0,12.878016232146349,0.42500000000000004,0.1,4.25,8.5,1.25,3.396117001508915,0.15000000000000002,0.125,1.375,0.5,1.0,1.399999999999999,0.125,0.125,1.0,0.0,2.5,12.84203872639108,0.55,0.275,2.5625,6.75,2.5,3.42146150081864,0.32500000000000007,0.30000000000000004,1.1875,1.0,2.25,1.3999999999999995,0.3,0.30000000000000004,1.0625,0.5,3.25,9.680348856886319,0.425,0.225,2.1875,5.0,3.0,3.5183597359598298,0.325,0.275,1.2083333333333333,1.0,2.5,1.4241035052923952,0.30000000000000004,0.30000000000000004,1.0,0.0,1.75,14.840853520509294,0.625,11.711830118381073,0.75,10.366077954636419,0.625,15.197498554922662,0.75,12.878016232146349,0.5,12.84203872639108,0.875,9.680348856886319,0.75,3.8541666666666665,96.35416666666666,3.6458333333333335,91.14583333333334,2.125,53.125
12.520815221746176,0.38,0.22000000000000003,2.3,5.0,1.8,3.090752045859057,0.26,0.22000000000000003,1.35,1.0,1.6,1.3999999999999992,0.22000000000000003,0.22000000000000003,1.0,0.0,2.2,10.442602236480889,0.4800000000000001,0.24000000000000005,2.1999999999999997,5.8,1.8,3.320181010630481,0.3,0.26,1.1666666666666665,1.0,1.0,1.4016515149175899,0.26,0.26,1.0,0.2,2.8,11.721212264950253,0.42000000000000004,0.18000000000000002,2.566666666666667,7.2,1.8,3.1235182521640197,0.22000000000000003,0.22000000000000003,1.22,0.6,1.8,1.4033030298351803,0.22000000000000003,0.22000000000000003,1.0,0.0,2.4,11.554073962493003,0.4,0.12,3.8,6.4,1.4,3.0111837688237157,0.18,0.14,1.6,0.8,1.0,1.402477272376385,0.16,0.16,1.0,0.0,1.8,10.157460366267829,0.4,0.24,2.1333333333333333,3.8,1.8,3.117491460328272,0.26,0.24,1.2,1.0,2.8,1.4016515149175899,0.26,0.26,1.1833333333333333,0.4,2.0,16.524279286226793,0.36,0.14,3.0,5.8,1.0,3.1824866837893753,0.15999999999999998,0.13999999999999999,1.3,0.6,1.8,1.3999999999999992,0.16,0.13999999999999999,1.3,0.4,2.8,9.697547147136058,0.4,0.12,3.9,5.4,1.0,3.0039000442655484,0.13999999999999999,0.14,1.2,0.4,2.4,1.3999999999999992,0.14,0.14,1.0,0.0,1.2,12.520815221746176,0.6,10.442602236480889,0.7333333333333333,11.721212264950253,0.5,11.554073962493003,0.7,10.157460366267829,0.6666666666666666,16.524279286226793,0.8,9.697547147136058,0.5,3.8823529411764706,97.05882352941177,3.588235294117647,89.70588235294117,1.8627450980392157,46.568627450980394
11.189844762808892,0.36,0.22000000000000003,1.85,4.6,1.8,3.1966908136474985,0.26,0.22000000000000003,1.2333333333333332,0.8,2.6,1.4839848432623604,0.24,0.22000000000000003,1.1666666666666665,0.6,2.4,9.86710721581272,0.44000000000000006,0.15999999999999998,3.1,6.2,1.8,3.153120558596658,0.2,0.18,1.3333333333333333,0.6,1.8,1.414312873267011,0.18000000000000002,0.18000000000000002,1.1333333333333333,0.2,2.2,5.732631919380588,0.34,0.13999999999999999,2.625,3.8,2.2,2.563622981481409,0.2,0.16,0.8,0.8,3.4,1.143508406967173,0.18,0.16,0.8,0.4,1.2,10.056602359214542,0.38,0.3,2.07,3.8,3.4,3.739335303373521,0.32,0.32,1.1766666666666667,1.4,2.8,1.403417322826235,0.32,0.31999999999999995,0.99,0.2,2.4,17.044458109642253,0.4600000000000001,0.12,4.1,8.6,1.0,3.1332994014405102,0.14,0.12,1.3,0.6,2.0,1.4078943253986465,0.14,0.14,1.0,0.0,1.4,19.445883794578872,0.44000000000000006,0.13999999999999999,3.1,9.4,1.0,3.1053721503806715,0.15999999999999998,0.13999999999999999,1.3,0.6,1.4,1.4078943253986465,0.15999999999999998,0.16,1.1,0.2,1.8,15.201897107344644,0.38,0.16,2.8,6.8,1.6,3.0452345422645224,0.2,0.18000000000000002,1.2666666666666666,0.6,1.4,1.3999999999999992,0.2,0.2,1.2,0.4,1.6,11.189844762808892,0.6,9.86710721581272,0.5,7.367255827625359,0.1,10.056602359214542,0.5333333333333333,17.044458109642253,0.8,19.445883794578872,0.9,15.201897107344644,0.8,3.8627450980392157,96.56862745098039,3.607843137254902,90.19607843137256,1.803921568627451,45.09803921568628
8.437969785338545,0.24,0.15999999999999998,1.8,2.0,2.0,3.316311719194462,0.15999999999999998,0.16,1.125,0.2,1.4,1.471818206195236,0.15999999999999998,0.16,1.125,0.2,2.2,9.540526237213344,0.38,0.13999999999999999,2.111111111111111,4.2,2.2,3.1496817168132933,0.16,0.16,1.0,0.0,2.8,1.4218539928528136,0.16,0.16,1.0,0.0,2.0,9.171805093451756,0.38,0.1,3.0,5.6,1.6,2.7588605223356693,0.12000000000000002,0.1,0.75,0.8,1.8,1.1020752054266167,0.12000000000000002,0.1,0.75,0.8,1.4,14.73184625807139,0.52,0.28,2.0166666666666666,8.4,2.6,4.714144748819278,0.34,0.3,1.1333333333333333,1.6,1.4,1.4626033908900373,0.32,0.3,1.0833333333333335,1.0,2.8,7.741011814869684,0.22000000000000003,0.16,1.6,2.2,1.8,3.380912461871188,0.18,0.16,1.3,1.2,2.8,1.455394936864291,0.18,0.18,1.2666666666666666,0.6,1.6,14.47092131322357,0.26,0.24000000000000005,2.0,4.2,3.2,5.692268773786063,0.26,0.24,1.1333333333333333,1.6,1.0,1.4315786563469595,0.26,0.24,1.1,0.2,1.0,9.825642526121989,0.36,0.2,2.033333333333333,5.2,3.0,4.0018178488374145,0.26,0.22000000000000003,1.3333333333333333,1.2,1.4,1.4423467252851032,0.24000000000000005,0.22000000000000003,1.1,0.4,2.2,8.437969785338545,0.5,12.44907349667532,0.5,12.229073457935675,0.6,14.73184625807139,0.75,7.741011814869684,0.6,16.411948494836427,0.8333333333333333,9.825642526121989,0.7,3.9245283018867925,98.11320754716981,3.509433962264151,87.73584905660378,1.9622641509433962,49.056603773584904
13.929881616801698,0.35000000000000003,0.175,2.3333333333333335,7.0,2.0,4.298413498559657,0.25,0.225,1.625,1.25,1.5,1.3999999999999992,0.25,0.22500000000000003,1.0833333333333333,0.25,1.75,10.538501191163089,0.5499999999999999,0.25,2.2708333333333335,7.5,2.5,4.660445572884693,0.32499999999999996,0.275,1.1875,1.25,1.75,1.4008614976058822,0.275,0.275,0.9999999999999999,0.5,2.25,9.533354534488236,0.3,0.125,1.625,4.75,1.5,2.509210049582797,0.15000000000000002,0.125,0.875,0.5,2.25,1.4102995994336442,0.15000000000000002,0.15000000000000002,1.0,0.0,1.25,8.185688704160178,0.275,0.15000000000000002,1.125,3.5,2.25,2.841595239239262,0.175,0.15,0.9583333333333333,1.0,1.0,1.0609920655976668,0.175,0.175,0.6666666666666666,0.25,3.25,13.636609174853326,0.475,0.2,2.375,6.25,1.75,3.180281946051858,0.22499999999999998,0.19999999999999998,1.2916666666666665,0.5,1.0,1.4109920655976669,0.22499999999999998,0.22499999999999998,1.0,0.0,1.75,9.23217180844736,0.5,0.15000000000000002,3.375,6.75,2.25,3.378605077551958,0.22500000000000003,0.175,1.625,1.25,1.0,1.4089702865710576,0.2,0.2,1.0,0.0,2.5,7.831414491160008,0.35,0.1,2.0,4.5,2.0,2.42391951361173,0.15000000000000002,0.125,0.6666666666666666,0.75,1.0,0.942436394190327,0.15000000000000002,0.15,0.5555555555555555,0.25,1.75,13.929881616801698,0.875,10.538501191163089,0.625,12.711139379317649,0.5,10.914251605546903,0.5,13.636609174853326,0.75,9.23217180844736,0.75,11.747121736740013,0.5,3.8,95.0,3.56,89.0,2.08,52.0
10.130037350180922,0.32500000000000007,0.175,2.2083333333333335,4.0,2.0,3.267035356649456,0.2,0.2,1.1666666666666665,0.25,2.0,1.4219187308041639,0.2,0.2,1.1666666666666665,0.25,1.25,12.195609346189443,0.375,0.125,3.25,5.75,1.0,3.0862171166469543,0.15,0.15000000000000002,1.125,0.5,2.0,1.3999999999999995,0.15,0.15,1.125,0.25,1.75,11.157737330172877,0.5,0.2,2.6666666666666665,6.25,2.75,4.170330718155844,0.275,0.22500000000000003,1.25,1.5,1.0,1.4127378549804355,0.25,0.25,1.0,0.0,2.5,12.131275864276565,0.325,0.125,2.875,3.75,1.0,3.4052813952774916,0.125,0.125,1.0,0.0,1.5,1.4382135649413081,0.125,0.125,1.0,0.0,1.0,10.397456724577278,0.375,0.30000000000000004,2.075,4.5,3.25,3.3840003930813816,0.35,0.325,1.2625,1.25,3.0,1.518041229273462,0.35,0.325,1.2291666666666665,0.5,1.0,7.670992700953935,0.30000000000000004,0.175,1.25,2.5,2.25,3.2102014751950594,0.2,0.2,0.6666666666666666,0.75,1.0,1.3999999999999992,0.2,0.2,1.0,0.0,1.0,12.89028580053033,0.3,0.125,2.5,4.5,1.0,3.3956826426863556,0.15,0.125,1.375,0.75,2.75,1.4106709374701234,0.125,0.125,1.0,0.0,2.5,10.130037350180922,0.75,12.195609346189443,0.625,11.157737330172877,0.5,12.131275864276565,0.5,10.397456724577278,0.625,10.22799026793858,0.5833333333333333,12.89028580053033,0.625,3.86,96.5,3.56,89.0,1.9,47.5
10.576995937139595,0.375,0.275,2.166666666666667,4.25,3.25,3.8539649801382163,0.325,0.275,1.25,1.5,2.5,1.4088489951425378,0.3,0.30000000000000004,1.0208333333333333,0.25,1.5,7.364908385708199,0.22499999999999998,0.15000000000000002,1.9166666666666667,2.5,3.0,4.062281634705755,0.17500000000000002,0.175,1.4444444444444444,0.75,1.5,1.4103181627499792,0.175,0.175,1.3333333333333333,0.25,1.75,15.19372851685158,0.42500000000000004,0.15000000000000002,2.5,5.25,1.5,3.4390789082742783,0.2,0.17500000000000002,1.4166666666666665,0.5,1.5,1.4084275776275343,0.2,0.2,1.0,0.0,2.0,9.258609380985996,0.6000000000000001,0.07500000000000001,5.5,11.0,1.75,3.485868436302189,0.17500000000000002,0.125,1.3333333333333333,0.5,1.75,1.3999999999999988,0.15000000000000002,0.125,1.1666666666666667,0.25,2.25,7.81027434404477,0.3,0.175,1.875,2.75,3.25,3.179759316119942,0.22499999999999998,0.2,1.2916666666666667,1.25,1.75,1.4123154412532153,0.225,0.225,1.125,0.5,1.5,14.856211281216787,0.425,0.175,2.5416666666666665,7.5,2.0,3.491750257376953,0.25,0.175,1.625,1.25,2.5,1.4168551552550699,0.22499999999999998,0.19999999999999998,1.25,0.25,2.5,13.01995349382637,0.475,0.175,3.125,7.75,2.0,3.7521078081243586,0.22499999999999998,0.2,1.125,0.75,1.0,1.409270412657541,0.22500000000000003,0.2,1.125,0.25,3.25,10.576995937139595,0.75,7.364908385708199,0.5,15.19372851685158,0.875,12.34481250798133,0.5,7.81027434404477,0.5,14.856211281216787,0.875,13.01995349382637,0.6666666666666666,3.8979591836734695,97.44897959183673,3.5306122448979593,88.26530612244898,2.2244897959183674,55.61224489795919
14.948567576540695,0.375,0.175,3.1666666666666665,6.75,1.5,3.4755337109882443,0.22500000000000003,0.2,1.25,0.5,2.5,1.4558035776666494,0.22500000000000003,0.22500000000000003,1.125,0.25,1.0,10.742943245964923,0.425,0.2,2.4166666666666665,7.25,2.25,3.5943350074345313,0.25,0.22500000000000003,1.25,0.75,1.25,1.4174560483968495,0.25,0.25,1.1666666666666665,0.25,1.5,13.660764169089394,0.325,0.175,2.625,4.75,2.0,3.4968252031554092,0.22500000000000003,0.2,1.25,0.5,2.5,1.4210367931334962,0.22500000000000003,0.22500000000000003,1.125,0.25,1.5,11.002270841819136,0.375,0.125,3.375,5.5,1.0,3.558246265766313,0.125,0.125,1.125,0.25,3.0,1.4341967368783743,0.125,0.125,1.125,0.25,1.75,7.41594339792777,0.39999999999999997,0.19999999999999998,2.2083333333333335,4.25,2.75,2.647015988526931,0.275,0.25,0.75,1.0,3.25,1.5067488979720585,0.275,0.275,1.0,0.0,1.0,9.635086757971626,0.35,0.22500000000000003,1.7916666666666667,4.0,2.75,4.415029537366504,0.3,0.25,1.2083333333333333,1.25,1.0,1.4200986093489663,0.25,0.25,1.0416666666666667,0.5,1.0,15.294835050319914,0.4,0.125,3.75,6.5,1.0,3.334079954259547,0.15,0.125,1.25,0.75,2.0,1.3999999999999995,0.125,0.125,1.3333333333333333,0.5,1.0,14.948567576540695,0.75,10.742943245964923,0.5,13.660764169089394,0.75,11.002270841819136,0.625,9.887924530570361,0.5208333333333333,9.635086757971626,0.6666666666666666,15.294835050319914,0.75,3.8958333333333335,97.39583333333334,3.6458333333333335,91.14583333333334,2.0,50.0
13.817368094889819,0.42000000000000004,0.2,2.3333333333333335,6.2,1.4,3.1030603516169912,0.24,0.24000000000000005,1.1333333333333333,0.6,2.6,1.4228769003246629,0.24,0.24,1.1333333333333333,0.2,2.0,7.9644716441905725,0.26,0.18,1.75,2.6,2.0,3.2296577584832122,0.24,0.2,1.4,0.8,2.2,1.4585025439498984,0.22000000000000003,0.2,1.05,0.2,1.0,8.900269816702899,0.36,0.18,2.625,3.8,2.2,3.282294982475039,0.2,0.18,1.2,0.8,1.6,1.4069870474616757,0.2,0.18,1.2,0.6,1.8,15.114243914336319,0.36,0.24,1.9333333333333331,6.0,1.8,3.133126793018452,0.27999999999999997,0.26,1.2,1.0,2.2,1.4158766410603105,0.28,0.26,1.25,0.4,1.2,15.90496929364829,0.43999999999999995,0.14,3.4,9.2,1.0,3.0646731504461058,0.13999999999999999,0.14,1.2,0.4,2.8,1.4069870474616755,0.13999999999999999,0.13999999999999999,1.0,0.0,3.0,13.44153910952942,0.54,0.12,3.7,10.6,1.0,3.160570721629187,0.14,0.13999999999999999,1.2,0.4,2.2,1.4203214378596276,0.14,0.14,1.1,0.2,2.2,12.61857518803676,0.42000000000000004,0.14,3.2,6.4,1.6,3.004828286333064,0.22000000000000003,0.16,1.5,1.0,2.0,1.4069870474616755,0.2,0.18,1.0666666666666667,0.2,1.0,13.817368094889819,0.6333333333333333,7.9644716441905725,0.4,8.349487609658372,0.4,15.114243914336319,0.7333333333333333,15.90496929364829,0.6,16.801923886911776,0.7,12.61857518803676,0.8,3.826923076923077,95.67307692307693,3.6346153846153846,90.86538461538461,2.0,50.0
14.040310236216106,0.42500000000000004,0.15,3.75,6.0,1.0,3.0915550703307457,0.175,0.15,1.375,0.75,1.0,1.4000000000000004,0.15,0.15,1.125,0.25,2.75,6.09724240617061,0.25,0.125,2.375,2.0,1.5,3.0582561482451878,0.2,0.15000000000000002,1.5,1.0,1.75,1.399999999999999,0.175,0.175,1.1666666666666667,0.25,1.75,7.111264530499417,0.44999999999999996,0.25,2.0625,3.25,2.5,3.2484916007440003,0.30000000000000004,0.275,1.25,1.0,1.75,1.428439993561043,0.30000000000000004,0.3,1.2,0.25,1.0,12.516015697429983,0.575,0.15,4.375,9.0,1.0,3.126004439842134,0.17500000000000002,0.15,1.25,0.75,1.0,1.3999999999999992,0.175,0.15,1.25,0.25,3.25,12.893660744722204,0.55,0.2,3.1666666666666665,9.0,1.5,3.1229310855275227,0.25,0.22500000000000003,1.25,1.0,2.25,1.3999999999999992,0.25,0.22500000000000003,1.125,0.5,2.0,14.55588175767248,0.55,0.175,3.7083333333333335,9.25,1.5,3.3541587277756078,0.2,0.2,1.125,0.5,1.5,1.6539762118781107,0.2,0.2,1.125,0.25,1.0,4.404864661176186,0.25,0.1,1.3333333333333333,4.0,1.0,2.39280277741133,0.125,0.1,0.75,0.75,1.75,1.0499999999999992,0.125,0.1,0.875,0.5,3.0,14.040310236216106,0.75,6.09724240617061,0.0,7.111264530499417,0.29166666666666663,12.516015697429983,0.75,12.893660744722204,0.6666666666666666,14.55588175767248,0.75,9.843665458857998,0.375,3.88,97.0,3.54,88.5,1.9,47.5
12.085489577349211,0.325,0.15,2.5,5.0,1.0,3.079444100233827,0.17500000000000002,0.175,1.125,0.5,2.75,1.3999999999999995,0.17500000000000002,0.175,1.125,0.5,2.5,11.989759039226655,0.425,0.175,2.75,7.25,1.5,2.976505528665458,0.22500000000000003,0.175,1.375,1.0,2.0,1.3999999999999992,0.2,0.2,1.1666666666666667,0.25,2.0,12.819946746059095,0.4,0.15000000000000002,2.5,5.0,1.0,2.9766868460788527,0.175,0.15,1.375,0.5,2.5,1.399999999999999,0.175,0.15,1.25,0.25,2.0,10.052489794496507,0.4,0.175,2.25,4.25,1.5,3.085056850816736,0.225,0.2,1.25,0.5,2.25,1.3999999999999992,0.2,0.2,1.0,0.0,2.75,9.05368911090812,0.4,0.15,3.5,4.0,1.0,3.0406283219885206,0.17500000000000002,0.175,1.125,0.75,1.0,1.3999999999999995,0.17500000000000002,0.175,1.125,0.5,2.25,12.894720781778929,0.55,0.175,3.375,10.0,1.75,3.0216104658561678,0.22500000000000003,0.2,1.25,0.5,2.5,1.3999999999999992,0.22500000000000003,0.22500000000000003,1.0,0.0,1.5,12.044849864587441,0.44999999999999996,0.15,3.375,6.25,1.0,2.8705082247522253,0.175,0.15,1.375,0.5,3.0,1.4000000000000004,0.175,0.15,1.25,0.25,1.0,12.085489577349211,0.625,11.989759039226655,0.625,12.819946746059095,0.75,10.052489794496507,0.6666666666666666,9.05368911090812,0.625,12.894720781778929,0.625,12.044849864587441,0.625,3.9,97.5,3.52,88.0,1.9,47.5
6.370214905798822,0.44000000000000006,0.26,1.2666666666666666,4.0,2.4,3.386201535524718,0.28,0.27999999999999997,1.0666666666666667,0.4,2.2,1.489815575475945,0.28,0.28,1.0166666666666666,0.2,1.0,7.292287922027806,0.22000000000000003,0.13999999999999999,2.25,1.8,1.8,3.2583453489768677,0.13999999999999999,0.13999999999999999,1.5,0.4,1.4,1.4510168308002735,0.13999999999999999,0.13999999999999999,1.0,0.0,2.0,15.21020188031467,0.44000000000000006,0.13999999999999999,2.9,7.8,1.8,3.268576384535122,0.18,0.18000000000000002,1.2,0.4,1.8,1.4253121143439471,0.18000000000000002,0.18000000000000002,1.1,0.2,2.2,10.107347343925005,0.34,0.1,2.6,4.6,1.0,2.700516536598326,0.1,0.1,0.7,0.4,2.2,1.4611253130899673,0.1,0.1,1.0,0.0,1.4,17.487490838742133,0.4600000000000001,0.12,2.8,9.4,1.0,3.1932821144081913,0.13999999999999999,0.12,1.3,0.4,1.0,1.4170748723222988,0.12,0.12,1.1,0.2,2.0,7.487854327845531,0.42000000000000004,0.22000000000000003,1.9666666666666668,4.2,2.4,3.88831517246789,0.26,0.24,1.2333333333333334,1.2,1.0,1.4246531294524025,0.26,0.24,1.2333333333333332,0.8,2.0,8.365630284263458,0.45999999999999996,0.24,2.083333333333333,5.4,1.8,3.2918992981172708,0.30000000000000004,0.26,1.2166666666666666,1.2,2.4,1.5238242883701185,0.28,0.26,1.15,0.6,1.4,7.962768632248528,0.3333333333333333,7.570165928752425,0.3,15.21020188031467,0.7,12.634184179906256,0.4,21.859363548427666,0.7,7.487854327845531,0.3666666666666666,8.365630284263458,0.31666666666666665,3.730769230769231,93.26923076923077,3.4423076923076925,86.0576923076923,1.8269230769230769,45.67307692307692
