s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
13.822244261684565,0.34,0.16,2.4,4.6,1.0,2.982381924015352,0.16,0.15999999999999998,1.1,0.2,1.0,1.399999999999999,0.16,0.15999999999999998,1.1,0.2,1.6,6.512959473471398,0.3,0.25999999999999995,1.2,2.4,3.4,3.3405742372445983,0.27999999999999997,0.26,1.1833333333333331,0.4,3.4,1.5451770773000981,0.27999999999999997,0.26,1.05,0.2,2.0,8.709078753479634,0.32,0.08,3.75,4.2,1.0,3.2198289178082176,0.1,0.08,1.25,0.4,2.2,1.3999999999999997,0.1,0.1,1.0,0.0,2.8,5.933020479936676,0.42000000000000004,0.24000000000000005,1.2666666666666666,4.0,2.2,3.107241063786721,0.27999999999999997,0.26000000000000006,1.2,0.8,3.0,1.3999999999999992,0.27999999999999997,0.26,1.2166666666666666,0.4,1.4,13.907122200389122,0.48,0.24000000000000005,2.1,7.8,2.6,4.710427578857605,0.30000000000000004,0.26,1.1333333333333333,1.0,1.0,1.399999999999999,0.28,0.26,1.0666666666666667,0.4,1.4,8.625399977033616,0.32,0.21999999999999997,1.5333333333333334,3.2,1.6,3.341322837064361,0.24,0.21999999999999997,1.1333333333333333,0.8,2.0,1.4000854867271602,0.22000000000000003,0.21999999999999997,1.0,0.2,1.0,13.822244261684565,0.8,8.141199341839247,0.4666666666666666,9.98456076940208,0.4,7.416275599920845,0.26666666666666666,13.907122200389122,0.8,8.625399977033616,0.6,3.8947368421052633,97.36842105263158,3.3333333333333335,83.33333333333334,1.719298245614035,42.98245614035088
11.645807188257947,0.48,0.33999999999999997,2.2066666666666666,5.8,2.6,3.305080370392767,0.4,0.34,1.3,1.6,2.2,1.4283276646041347,0.38,0.36,1.06,0.6,2.2,17.788723784819815,0.54,0.16,3.9,11.2,1.2,3.245235255509563,0.18000000000000002,0.16,1.2,0.8,1.8,1.4242983544302539,0.18,0.15999999999999998,1.2,0.2,2.8,17.489487205858012,0.6599999999999999,0.16,4.7,15.4,1.4,3.2146684974922253,0.2,0.16,1.4,0.8,2.4,1.4439939728761035,0.2,0.2,1.15,0.2,1.8,14.125831765003273,0.4800000000000001,0.2,2.7,8.4,1.8,3.3868620500443027,0.26,0.24,1.2266666666666666,0.8,1.8,1.5932985477226078,0.26,0.24000000000000005,1.2,0.6,1.8,13.705219198668619,0.56,0.13999999999999999,4.7,9.6,1.0,3.2653989326210477,0.15999999999999998,0.13999999999999999,1.3,0.8,1.0,1.4291887025896293,0.15999999999999998,0.13999999999999999,1.3,0.6,3.2,8.336729800146117,0.32,0.2,1.7,2.6,2.4,3.4139313390368597,0.24000000000000005,0.24000000000000005,1.1333333333333333,0.4,2.0,1.5370552338557295,0.24000000000000005,0.24000000000000005,1.0,0.0,1.6,11.645807188257947,0.7,17.788723784819815,0.8,17.489487205858012,0.8,14.125831765003273,0.7,13.705219198668619,0.6,8.336729800146117,0.45,3.9215686274509802,98.0392156862745,3.3333333333333335,83.33333333333334,2.0,50.0
9.903965214157383,0.28,0.13999999999999999,2.2,3.6,1.0,3.042359960122688,0.15999999999999998,0.16,1.1,0.2,1.8,1.399999999999999,0.15999999999999998,0.16,1.1,0.2,1.4,11.46842912128742,0.5,0.24000000000000005,2.1666666666666665,7.2,2.4,4.023378112533416,0.3,0.26,1.2166666666666666,1.0,1.0,1.399999999999999,0.27999999999999997,0.26,1.0666666666666667,0.2,3.0,6.30717290408061,0.18,0.1,1.8333333333333333,1.8,1.8,3.0316038438074764,0.14,0.12000000000000002,1.2777777777777777,0.4,3.2,1.3999999999999986,0.12000000000000002,0.12000000000000002,1.0,0.0,2.0,14.409124763264211,0.31999999999999995,0.15999999999999998,2.0,4.8,1.2,2.9136434131703615,0.18000000000000002,0.16,1.2,0.4,2.2,1.399999999999999,0.18000000000000002,0.16,1.2,0.2,1.4,11.673834399070559,0.36,0.2,2.0,5.4,1.6,3.125042903592703,0.24,0.24000000000000005,1.0666666666666669,0.6,2.8,1.399999999999999,0.24,0.24,1.0,0.0,2.8,9.460002514844,0.38000000000000006,0.28,1.4333333333333331,4.4,2.6,3.8437690520112135,0.34,0.32,1.2266666666666666,1.6,1.4,1.399999999999999,0.34,0.32,1.2,0.8,2.8,9.903965214157383,0.6,11.46842912128742,0.6333333333333333,10.44749688391511,0.3,14.409124763264211,0.8,11.673834399070559,0.5333333333333333,9.460002514844,0.6666666666666666,3.8947368421052633,97.36842105263158,3.456140350877193,86.40350877192982,1.7543859649122806,43.859649122807014
14.028168714920644,0.4,0.1,3.1,8.2,1.0,2.9346633375701243,0.12,0.1,0.9,0.8,3.2,1.4001565821867943,0.12,0.12000000000000002,1.1,0.4,1.6,16.460522371874212,0.38,0.13999999999999999,2.9,6.8,1.0,3.3786156584265186,0.13999999999999999,0.14,1.1,0.4,1.6,1.4000782910933967,0.13999999999999999,0.13999999999999999,1.0,0.0,1.6,12.273291820076734,0.54,0.30000000000000004,2.283333333333333,7.0,2.4,3.3323846607516523,0.36000000000000004,0.32,1.2666666666666666,1.4,2.2,1.4000391455466978,0.36,0.34,1.2,1.0,1.8,15.195088341337888,0.38000000000000006,0.12,3.4,7.4,1.0,3.4119895091466304,0.13999999999999999,0.14,1.1,0.4,2.4,1.4000782910933967,0.13999999999999999,0.13999999999999999,1.0,0.0,2.6,9.517985337333936,0.4,0.34,1.69,4.0,3.2,4.0335118441913655,0.38,0.36,1.0933333333333333,1.4,2.8,1.4495765535555427,0.38,0.38,1.0,0.4,1.0,14.081648533362477,0.36,0.24,2.12,5.4,1.6,3.3338301546047986,0.3,0.24000000000000005,1.4,1.2,2.2,1.4116300509931308,0.27999999999999997,0.26,1.3,0.8,1.6,17.535210893650806,0.7,16.460522371874212,0.8,12.273291820076734,0.7,15.195088341337888,0.7,9.517985337333936,0.76,14.081648533362477,0.5666666666666667,3.830188679245283,95.75471698113208,3.4150943396226414,85.37735849056604,1.8679245283018868,46.69811320754717
6.330390939671199,0.2,0.08,2.0,2.2,1.0,2.327165258679059,0.1,0.08,0.875,0.6,1.4,1.049999999999999,0.1,0.08,0.875,0.4,2.6,14.86796386163079,0.42000000000000004,0.13999999999999999,3.4,7.4,1.0,3.13612165209205,0.15999999999999998,0.16,1.2,0.6,2.2,1.3999999999999992,0.15999999999999998,0.16,1.2,0.6,2.2,8.675968867708795,0.34,0.18,1.9,3.2,1.4,3.1257400595450586,0.22000000000000003,0.2,1.1333333333333333,1.0,1.4,1.3999999999999992,0.22000000000000003,0.22000000000000003,1.15,0.4,2.0,8.327115694661735,0.5,0.28,1.9166666666666667,5.4,1.8,4.229331493486146,0.34,0.3,1.1833333333333333,1.6,1.4,1.4191626524102996,0.34,0.32,1.1,0.8,1.0,12.835656872006506,0.3,0.2,1.8333333333333333,4.6,1.4,3.0413955479628947,0.22000000000000003,0.2,1.2,1.0,2.2,1.399999999999999,0.22000000000000003,0.22000000000000003,1.0,0.0,2.6,12.56529667761502,0.54,0.24000000000000005,2.3666666666666663,8.0,1.8,3.1392988707965452,0.26,0.24000000000000005,1.15,0.6,1.6,1.3999999999999992,0.26,0.24,1.1,0.2,1.0,8.440521252894932,0.3,14.86796386163079,0.8,8.675968867708795,0.4,8.327115694661735,0.5,12.835656872006506,0.6,12.56529667761502,0.7,3.8214285714285716,95.53571428571429,3.267857142857143,81.69642857142857,1.7678571428571428,44.19642857142857
8.022214977515139,0.4,0.26,1.9166666666666665,3.4,2.4,3.7104424439451975,0.30000000000000004,0.28,1.15,1.0,1.0,1.4114103840611505,0.3,0.28,1.0666666666666667,0.6,3.4,11.50949926871082,0.52,0.2,2.5333333333333337,8.2,1.4,3.0793178392402263,0.24000000000000005,0.22000000000000003,1.1,0.6,1.0,1.4114103840611505,0.24000000000000005,0.22000000000000003,1.1,0.4,2.2,15.302732667229861,0.38,0.13999999999999999,3.0,7.0,1.2,2.9733875692875196,0.18,0.16,1.2,0.4,1.6,1.4297808773864433,0.18,0.15999999999999998,1.2,0.2,3.0,17.591060659823018,0.44000000000000006,0.14,3.4,9.0,1.0,2.885293706152898,0.16,0.13999999999999999,1.3,0.4,2.6,1.399999999999999,0.16,0.13999999999999999,1.3,0.4,1.4,8.222889241117977,0.32,0.16,2.0,2.8,1.4,2.957575157083098,0.2,0.2,1.25,0.4,1.4,1.425798703921326,0.2,0.2,1.15,0.2,2.2,8.630540053076603,0.4,0.24000000000000005,1.8166666666666664,4.0,3.4,4.800079881023881,0.30000000000000004,0.24000000000000005,1.3333333333333333,2.0,1.0,1.4143047600043503,0.26,0.26000000000000006,1.15,0.4,2.2,8.022214977515139,0.55,11.50949926871082,0.7333333333333333,15.302732667229861,0.7,17.591060659823018,0.8,8.222889241117977,0.4,8.630540053076603,0.5,3.8363636363636364,95.9090909090909,3.4909090909090907,87.27272727272727,1.8,45.0
16.496304355647066,0.5599999999999999,0.2,2.966666666666667,9.8,1.8,3.5270745062725886,0.21999999999999997,0.22000000000000003,1.0333333333333334,0.4,2.2,1.3999999999999992,0.21999999999999997,0.21999999999999997,1.0333333333333332,0.2,2.0,16.623538736711186,0.48,0.26,2.416666666666667,8.0,2.4,3.886471918371503,0.28,0.27999999999999997,1.0833333333333335,1.0,1.4,1.399999999999999,0.28,0.28,1.05,0.4,2.2,17.53640917959613,0.38,0.2,2.25,6.2,2.6,3.3671313019779143,0.27999999999999997,0.24,1.2666666666666666,1.0,1.8,1.442761217888759,0.27999999999999997,0.26,1.15,0.6,2.0,11.017661852096715,0.34,0.13999999999999999,2.5,5.2,1.8,3.317965401469619,0.2,0.13999999999999999,1.5,1.0,2.0,1.399999999999999,0.2,0.16,1.3,0.6,1.0,10.706412446625528,0.38,0.2,3.0625,4.2,2.4,3.766827313476136,0.22000000000000003,0.2,1.0416666666666667,0.8,2.8,1.6235385919887662,0.19999999999999998,0.2,1.0,0.2,1.0,10.78508537626129,0.44000000000000006,0.28,2.0866666666666664,5.4,2.4,3.86304328751786,0.32,0.30000000000000004,1.2166666666666666,1.4,2.0,1.399999999999999,0.32,0.3,1.1266666666666665,0.6,1.0,16.496304355647066,0.7333333333333333,16.623538736711186,0.8333333333333333,16.793370227354085,0.9,11.017661852096715,0.8,10.706412446625528,0.6,10.78508537626129,0.7,3.8627450980392157,96.56862745098039,3.627450980392157,90.68627450980392,2.0,50.0
8.443441979782639,0.42000000000000004,0.26,2.0166666666666666,4.2,2.4,3.1086419553926246,0.30000000000000004,0.28,1.26,1.2,2.6,1.4106380059777865,0.3,0.3,1.0166666666666666,0.4,1.6,11.402899864194804,0.42000000000000004,0.22000000000000003,1.9333333333333331,6.6,1.8,3.0560272367690855,0.26,0.22000000000000003,1.3,1.0,1.4,1.3999999999999992,0.24,0.24,1.0333333333333334,0.2,2.4,18.082728463267053,0.26,0.13999999999999999,2.2,5.2,1.0,3.1399670114222347,0.16,0.16,1.1,0.4,1.8,1.399999999999999,0.15999999999999998,0.15999999999999998,1.0,0.0,2.2,11.450410379327575,0.41999999999999993,0.24000000000000005,1.9166666666666665,5.4,1.6,3.080404267719114,0.27999999999999997,0.24000000000000005,1.2666666666666666,1.0,2.0,1.4415258785370428,0.28,0.24000000000000005,1.2666666666666666,0.8,2.0,8.534449847869924,0.38,0.25999999999999995,2.75,4.0,2.6,3.2777403690313585,0.3,0.28,1.2266666666666666,1.0,2.6,1.3999999999999988,0.3,0.3,1.16,0.6,2.8,13.65374976380318,0.38,0.13999999999999999,3.2,5.4,1.0,3.2340417012339615,0.16,0.16,1.1,0.4,2.2,1.399999999999999,0.16,0.15999999999999998,1.1,0.2,1.0,8.443441979782639,0.5333333333333333,11.402899864194804,0.4666666666666666,18.082728463267053,0.8,11.450410379327575,0.6,8.163055601004578,0.4666666666666666,13.65374976380318,0.9,3.8867924528301887,97.16981132075472,3.6226415094339623,90.56603773584906,2.0,50.0
9.071304175135412,0.32,0.24000000000000005,2.1399999999999997,3.0,2.4,3.1393796192468244,0.28,0.26,1.2,0.8,2.6,1.4281199224748602,0.28,0.26,1.2,0.8,1.2,9.051688061987424,0.36,0.26000000000000006,1.65,3.8,2.8,3.9301489658622915,0.3,0.27999999999999997,1.2,0.8,1.6,1.4076524894163551,0.3,0.27999999999999997,1.05,0.2,1.0,16.189393069750103,0.32,0.12,3.0,6.0,1.2,3.078278828460867,0.16,0.13999999999999999,1.3,0.8,2.2,1.3999999999999992,0.16,0.16,1.2,0.4,1.6,11.335951955023624,0.36,0.26,1.4333333333333333,3.6,2.2,3.1799748119972984,0.32,0.27999999999999997,1.25,1.0,2.4,1.4263441067200535,0.3,0.27999999999999997,1.05,0.4,1.8,9.538356367621715,0.4,0.22000000000000003,1.9333333333333331,4.2,2.4,4.836391468427321,0.26,0.24000000000000005,1.1666666666666665,1.2,1.0,1.4077992956596628,0.24,0.24000000000000005,1.0333333333333334,0.4,2.6,8.459580622537006,0.27999999999999997,0.12,2.7,2.8,1.0,3.2371116483006843,0.14,0.12,1.3,0.6,2.6,1.411380251411085,0.14,0.13999999999999999,1.1,0.2,1.2,9.071304175135412,0.6533333333333333,9.051688061987424,0.5666666666666667,16.189393069750103,0.8,11.335951955023624,0.7,9.538356367621715,0.5,8.459580622537006,0.6,3.8727272727272726,96.81818181818181,3.5272727272727273,88.18181818181819,1.8727272727272728,46.81818181818182
13.094255862966113,0.4,0.12,3.9,5.6,1.0,3.272503100660832,0.14,0.12,1.2,0.4,2.0,1.399999999999999,0.13999999999999999,0.12,1.2,0.2,2.8,10.15205087564403,0.38,0.13999999999999999,2.9583333333333335,5.2,2.0,3.36059916723657,0.18000000000000002,0.13999999999999999,1.25,0.6,2.2,1.4174834620061287,0.16,0.13999999999999999,1.125,0.4,1.2,8.495630945206003,0.38,0.26,1.4833333333333334,3.4,2.6,3.321159432739864,0.30000000000000004,0.27999999999999997,1.1166666666666667,1.0,1.8,1.4536238610662715,0.28,0.28,1.0,0.0,1.0,17.054422839215267,0.56,0.18,3.6,11.2,1.8,3.227189096889994,0.24000000000000005,0.2,1.3,0.8,2.8,1.413986769604903,0.22000000000000003,0.2,1.2,0.6,2.2,12.032030464082434,0.45999999999999996,0.34,1.5933333333333333,5.8,3.2,3.179734585719521,0.38,0.36,1.153333333333333,1.4,2.8,1.4893138827957304,0.38,0.38,1.0266666666666666,0.6,1.4,6.470195945488394,0.32,0.13999999999999999,2.6,3.8,2.0,2.589401491279596,0.2,0.16,0.9333333333333332,1.2,3.4,1.1386490261398712,0.2,0.16,0.9,1.0,1.6,13.094255862966113,0.5,10.15205087564403,0.3333333333333333,8.495630945206003,0.35,17.054422839215267,0.7,12.032030464082434,0.6666666666666666,6.470195945488394,0.2,3.7777777777777777,94.44444444444444,3.425925925925926,85.64814814814815,1.8888888888888888,47.22222222222222
15.41821558665232,0.44000000000000006,0.2,2.7333333333333334,6.4,1.4,3.126757796320939,0.22000000000000003,0.22000000000000003,1.0333333333333334,0.4,3.0,1.4151926003125053,0.22000000000000003,0.22000000000000003,1.05,0.2,1.8,8.048536356990924,0.4,0.18000000000000002,2.3,4.4,1.4,3.2036418955413573,0.18,0.18000000000000002,1.2,0.4,2.2,1.420256800416674,0.18,0.18,1.0,0.0,2.0,8.381387617098792,0.32,0.21999999999999997,1.6666666666666665,3.0,1.8,3.066669402542506,0.26,0.24,1.2,1.4,2.2,1.4408373265552832,0.24000000000000005,0.24000000000000005,1.05,0.2,2.0,8.04303672110418,0.36,0.27999999999999997,1.6833333333333336,3.2,2.6,3.1182487691394893,0.34,0.3,1.25,1.0,3.2,1.4060770401250016,0.34,0.32,1.19,0.6,2.0,21.143738410602566,0.48,0.15999999999999998,2.9,10.8,1.0,3.324508959130354,0.16,0.15999999999999998,1.1,0.2,2.4,1.4303852006250115,0.16,0.16,1.0,0.0,2.2,9.479965853744615,0.32,0.18000000000000002,1.8666666666666667,4.2,1.8,3.191610126034167,0.2,0.18,1.3,0.8,3.0,1.399999999999999,0.2,0.18,1.1666666666666665,0.4,2.6,15.41821558665232,0.5333333333333333,8.048536356990924,0.3,8.381387617098792,0.6333333333333333,8.04303672110418,0.37666666666666665,21.143738410602566,0.8,9.479965853744615,0.6,3.8727272727272726,96.81818181818181,3.4727272727272727,86.81818181818181,1.7454545454545454,43.63636363636363
13.554691090011397,0.5399999999999999,0.27999999999999997,2.0,7.6,3.2,5.378597840378691,0.32,0.3,1.0833333333333333,1.2,1.2,1.412623143349871,0.32,0.3,1.0666666666666667,0.6,1.2,16.62927920796136,0.48,0.16,3.625,7.8,1.6,3.216656016416168,0.18,0.18000000000000002,1.2333333333333334,0.6,1.4,1.4053508262912762,0.18,0.18,1.1333333333333333,0.2,1.4,13.750306839645699,0.44000000000000006,0.2,2.3666666666666667,6.6,1.8,3.421481875105363,0.21999999999999997,0.2,1.1,0.8,1.0,1.4035672175275171,0.21999999999999997,0.22000000000000003,1.0333333333333334,0.4,1.0,7.601286300193342,0.24000000000000005,0.18000000000000002,1.5,2.2,3.4,3.5472394835384704,0.24000000000000005,0.2,1.5,1.4,1.0,1.399999999999999,0.2,0.2,1.1333333333333333,0.4,2.2,9.738878004727036,0.44000000000000006,0.3,1.95,4.2,3.2,3.5822474746989945,0.36000000000000004,0.33999999999999997,1.2366666666666666,1.0,2.4,1.5857929991086195,0.36,0.33999999999999997,1.0933333333333333,0.4,1.0,9.721057636459076,0.48,0.13999999999999999,2.9,6.6,1.6,3.6625616559028615,0.16,0.13999999999999999,1.1,0.4,1.4,1.405350826291276,0.13999999999999999,0.13999999999999999,1.0,0.0,1.0,13.554691090011397,0.7,16.702641249229025,0.8,13.750306839645699,0.7,7.601286300193342,0.4,9.738878004727036,0.6666666666666666,12.151322045573846,0.5,3.826923076923077,95.67307692307693,3.5576923076923075,88.9423076923077,1.9615384615384615,49.03846153846153
10.425283006423692,0.33999999999999997,0.18000000000000002,2.333333333333333,5.8,1.6,3.616252448703341,0.24,0.24,1.1800000000000002,0.6,1.6,1.399999999999999,0.24000000000000005,0.24,1.06,0.2,1.0,6.6157552913843976,0.27999999999999997,0.18,0.9666666666666668,3.0,2.0,3.6487461401034467,0.24000000000000005,0.2,1.2333333333333334,0.8,1.2,1.399999999999999,0.22000000000000003,0.2,1.1333333333333333,0.4,2.2,7.034207682946904,0.25999999999999995,0.18000000000000002,1.7333333333333336,1.8,1.8,3.088251133587529,0.2,0.2,1.1333333333333333,0.6,2.6,1.3999999999999992,0.2,0.2,1.1333333333333333,0.6,2.2,16.726751947198114,0.42000000000000004,0.16,3.2,8.8,1.4,3.2452414088021184,0.18000000000000002,0.18,1.1,0.6,2.2,1.3999999999999992,0.18000000000000002,0.18,1.1,0.6,2.2,11.637113149878441,0.42000000000000004,0.24,2.1166666666666667,5.0,1.4,3.3036550514209013,0.27999999999999997,0.26000000000000006,1.0666666666666667,0.4,1.6,1.4713084465898765,0.27999999999999997,0.26000000000000006,1.0666666666666667,0.4,1.0,14.101940046561964,0.42000000000000004,0.16,3.0,5.6,1.0,3.2708817697865245,0.16,0.15999999999999998,1.1,0.4,2.2,1.3999999999999992,0.16,0.15999999999999998,1.1,0.4,1.8,10.425283006423692,0.5333333333333333,8.269694114230496,0.2,7.034207682946904,0.36666666666666664,16.726751947198114,0.8,11.637113149878441,0.75,14.101940046561964,0.7,3.896551724137931,97.41379310344827,3.3620689655172415,84.05172413793103,1.8793103448275863,46.98275862068966
10.251416253871414,0.34,0.13999999999999999,2.3,4.8,1.6,3.242493402981199,0.2,0.18000000000000002,1.2666666666666666,0.6,2.6,1.3999999999999992,0.2,0.2,1.2,0.4,1.6,15.538830694642522,0.4000000000000001,0.24,1.7666666666666664,6.2,1.2,3.347144885099837,0.26,0.24,1.0666666666666667,0.8,2.2,1.4116274644244597,0.26,0.26,1.0333333333333334,0.2,2.0,9.124129947393811,0.33999999999999997,0.22000000000000003,1.5999999999999999,3.2,2.6,3.536867237475858,0.26,0.24000000000000005,1.15,0.6,1.2,1.4142749374593082,0.24000000000000005,0.24000000000000005,1.0,0.0,2.2,8.714469870395089,0.4800000000000001,0.2,2.466666666666667,6.2,1.8,3.154444357747688,0.22000000000000003,0.22000000000000003,1.1666666666666665,0.6,2.6,1.4117419301174023,0.22000000000000003,0.22000000000000003,1.0,0.2,1.8,13.810375869109468,0.5,0.24000000000000005,2.6,8.4,2.0,3.2957760441196102,0.30000000000000004,0.26000000000000006,1.2166666666666666,1.4,2.6,1.4510327886107943,0.3,0.27999999999999997,1.05,0.4,2.2,8.330559238235177,0.36,0.2,1.9666666666666663,3.4,2.2,3.204435578083448,0.21999999999999997,0.2,1.2,0.8,2.4,1.4116274644244597,0.22000000000000003,0.2,1.2333333333333332,0.4,1.0,10.251416253871414,0.7,15.538830694642522,0.8,9.124129947393811,0.6333333333333333,8.714469870395089,0.4,13.810375869109468,0.6666666666666666,8.330559238235177,0.4,3.923076923076923,98.07692307692307,3.5576923076923075,88.9423076923077,1.9230769230769231,48.07692307692308
16.121496688382145,0.38,0.22000000000000003,2.56,7.0,2.2,3.1305799343800595,0.27999999999999997,0.22000000000000003,1.35,1.2,1.8,1.467028037886515,0.26,0.24000000000000005,1.0666666666666667,0.4,2.0,13.745235971401451,0.44000000000000006,0.12,3.9,8.0,1.2,3.2484183409181937,0.16,0.16,1.1333333333333333,0.4,2.6,1.399999999999999,0.16,0.16,1.0,0.0,3.4,16.46889443394978,0.54,0.24,2.7333333333333334,9.8,2.0,3.4340858482588694,0.28,0.26,1.2,1.0,1.6,1.484826683463953,0.28,0.26,1.1,0.8,1.0,22.12993697150242,0.38,0.13999999999999999,4.166666666666667,8.4,1.0,3.322617053789299,0.16,0.15999999999999998,1.1,0.4,1.4,1.399999999999999,0.16,0.15999999999999998,1.1,0.2,2.6,12.145700649898075,0.5199999999999999,0.22000000000000003,2.4,7.6,1.6,3.1056621737288586,0.24,0.22000000000000003,1.1333333333333333,1.0,1.8,1.3999999999999997,0.24,0.24000000000000005,1.0833333333333335,0.4,3.2,8.745035062807407,0.5,0.22000000000000003,2.333333333333333,5.8,2.8,4.392201245935993,0.28,0.26000000000000006,1.35,1.4,1.2,1.399999999999999,0.27999999999999997,0.26000000000000006,1.0666666666666667,0.6,1.6,16.121496688382145,0.6599999999999999,13.745235971401451,0.8,16.46889443394978,0.7333333333333333,22.025561545291275,0.8,12.145700649898075,0.6333333333333333,8.745035062807407,0.5333333333333333,3.849056603773585,96.22641509433963,3.4716981132075473,86.79245283018868,1.9433962264150944,48.58490566037736
6.426780941365431,0.26,0.2,1.6333333333333335,2.0,2.6,2.7113598065774944,0.24,0.2,0.9333333333333333,1.6,2.6,1.1989790972376357,0.21999999999999997,0.2,0.8666666666666666,0.8,1.4,8.052858446753403,0.45999999999999996,0.24000000000000005,1.95,4.8,2.2,3.240650414024228,0.28,0.24000000000000005,1.2666666666666666,1.4,2.4,1.4433723236063347,0.24,0.24000000000000005,1.1333333333333333,0.6,1.8,14.187163303781933,0.52,0.16,3.4,10.4,1.6,2.947379535428096,0.2,0.15999999999999998,1.5,0.6,2.6,1.399999999999999,0.18000000000000002,0.18000000000000002,1.0,0.0,1.2,6.490029246234483,0.26,0.12000000000000002,1.5,2.2,2.0,3.30027449310786,0.13999999999999999,0.13999999999999999,1.1666666666666667,0.4,1.0,1.4092329604934557,0.13999999999999999,0.13999999999999999,1.0,0.0,1.0,11.67344124904523,0.52,0.27999999999999997,2.2600000000000002,6.6,2.0,3.2618063621105065,0.34,0.3,1.26,1.4,3.4,1.4512065131998029,0.33999999999999997,0.3,1.1400000000000001,1.0,2.6,10.181591331844476,0.45999999999999996,0.18,2.433333333333333,6.6,1.6,3.35450793101172,0.2,0.18,1.2,0.8,1.6,1.420102040952531,0.2,0.2,1.0333333333333334,0.2,1.4,6.426780941365431,0.2,8.052858446753403,0.6333333333333333,14.187163303781933,0.8,8.653372328312644,0.3,11.67344124904523,0.76,10.181591331844476,0.5,3.7636363636363637,94.0909090909091,3.381818181818182,84.54545454545455,1.8181818181818181,45.45454545454545
