2026-05-02T11:12:16.508361Z,generate_tig_start,476364800,421840650240,17179869184,4575903744
2026-05-02T11:12:16.508865Z,delta_start,476364800,421840650240,17179869184,4575936512
2026-05-02T11:12:19.003622Z,after_prepare_from_observations,495058944,421982044160,17179869184,4627021824
2026-05-02T11:12:19.010469Z,before_process_pool,495058944,421982044160,17179869184,4626169856
